Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Time,Group,True_p,Response
0.7636209328314,0.4098526214404,0.880619069215863,0.703146217706841,0.514180171668124,0.26858687744102,0.692986016942501,-0.610274094535328,0.265264121364715,-0.934226355667517,6,27,0.397591671189513,1
-0.221875779301248,0.653382763990266,0.310063795140775,-0.839753498037243,0.910544556289879,-0.644309494928188,-0.944205854661317,0.345769236919852,-0.741675474664899,-0.0325031688432553,7,27,0.0758771308395874,0
-0.422197528212239,0.684165906463641,-0.499050658479449,0.625825587304041,-0.112946329394961,-0.132502842567078,0.979425028334843,0.866541286801322,-0.434167167634701,0.00534858504252722,8,27,0.17858434707074,0
-0.68100677450242,0.126443296313153,-0.227027036990212,-0.399837476565769,0.715364793027678,-0.901022184538175,0.59999169532535,-0.713799424322122,-0.65041201995746,-0.827251293297731,9,27,0.917300671930503,1
-0.258661653334526,0.0517266711709314,-0.453415674299154,0.509348726342914,-0.995134777530486,-0.234639514225007,0.172566999612308,0.419128441381422,-0.244709010286196,0.38455531754122,10,27,0.720097459041632,1
0.73101257347419,-0.462752883976413,-0.201833148540584,0.0619743950520601,-0.266889946359259,0.689241876555347,0.227548320898075,0.766294838903764,0.44055210664607,0.0855114473019094,11,27,0.0497320673287536,0
0.156359816540997,0.781851853572609,0.0312229512565223,-0.401765310824126,-0.84671650884649,-0.215394622421023,0.372781932512295,0.193397432982442,-0.475510209257227,-0.374381076320673,12,27,0.373891939540889,0
0.434656248313124,0.349755884916887,0.299938119982923,0.648045094964158,0.0035057116723014,0.760765193670885,0.454710266055424,0.230866922124708,-0.246366263222203,-0.575379282230417,13,27,0.496323060135546,1
0.884676530087262,-0.249151884000969,-0.241145675734757,-0.0633229299038118,0.0436664288902338,0.0962579682190836,0.600618851499748,-0.46468642586437,0.487717080213082,0.395672863319448,14,27,0.4580215024019,0
0.315336009561132,-0.598051872507628,0.850502330419272,-0.864822931062737,0.569557401467166,-0.707810438407505,0.293931599486017,0.797674750631946,-0.844132917537454,-0.304573387020932,15,27,0.432147945190442,1
-0.769786439636968,-0.264024890846164,-0.713868451952929,0.330625193182903,0.671133414647888,-0.479991953988566,-0.684714148892627,-0.748027942032033,-0.508799428686699,0.188721337839335,16,27,0.957314862664124,1
0.74468645615578,0.155173901841053,-0.773760500265199,-0.393181744391035,-0.624475886806629,-0.672448090718902,-0.913223485860341,0.187455760031553,-0.25474909468,-0.401239769829246,17,27,0.981937105245188,1
0.528842535018867,-0.404272627162123,-0.237165904670924,0.902009423036269,-0.355950168547866,0.205816035407004,-0.539199868509873,-0.244174670231755,-0.720207103420976,0.140836628351462,18,27,0.511393452262764,0
0.856206730189835,0.0926836182692885,-0.601460527093586,-0.77698626813604,0.0642316139554766,-0.83094285230726,0.526661711622967,-0.29790235549747,-0.347810282790499,0.883110980257402,19,27,0.345732026449102,1
-0.0425839822907026,-0.847706003310513,0.482836620368229,-0.622176885399774,0.0486996576233685,0.295516490890033,-0.936999169712119,0.750632462103303,0.966704255614536,-0.809577744122201,20,27,0.804756664402944,1
-0.617372421242366,-0.430011108763264,-0.0537126006194935,0.641400418512954,-0.251989681110653,0.975196960835591,-0.853843490041164,-0.899536555436324,-0.983768952189761,0.996301351079596,1,28,0.978101117981078,1
-0.359498552243415,-0.277403655175725,0.530381349686696,0.195798694815293,0.464031139934568,-0.686294425369513,0.268804037488169,-0.355457293136276,0.325545521287175,-0.935843081748843,2,28,0.980147890479023,1
-0.708236313389027,0.867622473990458,-0.744903209903092,0.828204362896654,0.25607727055183,-0.890614789122261,0.57129665500818,0.425246913209384,0.0223158318105769,0.647926409794569,3,28,0.749984039882807,1
-0.800652544913788,-0.886780655642353,0.222541866248343,-0.705540913940869,-0.91444771437155,-0.028854752795386,-0.0155833009881345,-0.457897143731061,-0.0948416852981,-0.196185058126025,4,28,0.999197755291712,1
0.865138864606122,-0.731723093184689,0.91245833021091,0.0761185371967648,-0.651011804903265,-0.659863252767244,0.520164055105616,-0.216043554009872,-0.390330029506276,0.207524396800296,5,28,0.935756685802487,1
-0.696971002894569,0.949055986649608,0.294414209774756,0.768258109663057,0.504518155363414,-0.207209032009357,-0.625442632292663,0.9675026545019,0.895613537745161,-0.101460438840342,6,28,0.535743883555211,1
-0.707899244203583,-0.897366620576496,0.346633096476996,-0.419261866821825,-0.302869409081591,0.6839026464369,-0.321355942699012,0.922770853574903,0.806763377521774,0.738722140978327,7,28,0.900004782987797,1
0.959259630941995,-0.741881820160207,0.23719577108619,0.390959906606722,0.316105980158773,0.994057013529217,-0.859522840318478,-0.784700263478219,0.243165407941255,-0.9183956648475,8,28,0.40009621239389,1
0.0253456457137944,0.249851223523966,0.66949314749786,0.569326649190343,-0.20714917504086,0.417422145457449,0.0416917383610271,-0.410269517831131,0.629806885527822,0.843892102026891,9,28,0.2959942278222,0
0.947174726303082,0.000609863870320027,-0.0125656572667943,0.551671894287262,0.571194420226779,0.850325917905441,0.974314659158647,0.954133087478859,-0.769761591980451,-0.972140313255102,10,28,0.632428435416702,1
-0.0239346160408078,-0.955094378293155,0.0386547888514832,0.513955930257784,-0.716085147609944,-0.0544630795509673,-0.164939621998725,0.693938070762238,-0.451951778756788,0.263426539420925,11,28,0.586087645078637,1
0.506245104333542,0.562937311132123,0.986009521102214,0.120556007574747,-0.646487148967048,0.528225867859584,0.187909140196391,0.0885908735080689,0.847700221290637,0.223654155590922,12,28,0.314486761823494,0
0.266233911372489,-0.0815724838047531,0.329795423474848,0.360382862420143,0.166478036514184,0.470676490374109,0.771295607061643,-0.578014894554499,0.986967261826946,-0.727692073581629,13,28,0.937298855280182,1
0.327572508781589,0.249210930154736,-0.0673200354709043,0.835675817835756,-0.888839209934614,0.736267465456037,0.861453658298463,0.780463376350715,-0.52508385349345,0.602627855843372,14,28,0.407229290516211,0
0.317548284078648,-0.264187931078018,0.270931260824638,0.584345143514059,0.689969238168508,0.310225628196244,-0.949970509039646,-0.39230495348127,0.061518857015546,-0.125756008791922,15,28,0.950484946692996,1
0.852477066328069,-0.150884977472129,0.199088483022594,0.701057941543254,-0.728413271986609,-0.508168879778845,0.0652078368651059,0.808103832393302,-0.971418851209146,0.822530719036365,16,28,0.896207881161133,1
0.0394782885466001,-0.600216300379956,0.473096289810002,-0.14210399400583,-0.958157091122321,0.759912276142788,0.0105829095376504,0.649911874597275,0.871775636411955,-0.0894772328894267,17,28,0.970901598888283,1
-0.422493940810896,-0.786558178316109,-0.986370920441011,-0.962277907433453,0.517323031896713,-0.678666131312777,0.542942160805462,-0.550929856584098,0.393670408494666,0.941019123552477,18,28,0.99042995557403,1
-0.285233379943283,0.808696282508584,0.491017804879468,0.195866340916703,-0.590836229969812,-0.636122965084956,-0.00199708935956711,0.334827409043198,-0.711265885103429,-0.530929179946465,19,28,0.673099323086533,1
0.286042049149782,0.0388940706032697,0.42156659636209,0.892719094924445,-0.864355268352459,-0.922662251647066,-0.884617537335557,0.729055206014059,-0.386987821466845,0.529989551953092,20,28,0.980005005993391,1
-0.822993818786999,-0.697461577272801,-0.726022099024883,0.907462304604349,-0.64791607203423,-0.59314868104409,0.589227900337367,0.596925591502701,-0.801644212406537,0.697023347372699,1,29,0.916310943657261,1
0.293982225010084,0.537318428096133,-0.677250503755878,0.53486412905883,-0.35085195614271,0.0191901269784795,0.781628035465898,0.98547992224722,-0.413334505319671,-0.343286034117666,2,29,0.942629639504984,1
0.826627715276332,0.311949440698577,0.789656866641971,-0.36560212513604,0.0257498683499291,0.737592678613428,0.293325597958334,-0.234320269560051,0.781977473521281,0.901503262731831,3,29,0.11674162134318,1
-0.586746511820118,-0.693204517145853,-0.723110306251703,-0.0327659702002019,-0.472977301354236,0.761289505098692,0.25587486822598,0.846789237081055,0.969183471995395,0.471531520110796,4,29,0.895874833010484,1
-0.640949401235997,0.502144243232503,-0.286048218788327,-0.209321554009267,-0.798602782773602,0.161839259024882,-0.486809455214959,-0.930816699250897,0.107783603387783,0.618685105394091,5,29,0.887366134071603,1
0.734699524593943,0.306796550413784,0.578603859495309,0.261623221075282,-0.125794129787172,-0.799373683934318,-0.0786191304704789,-0.913831785932466,-0.758716465149879,0.856704816139392,6,29,0.92162804249101,1
0.0833707302363809,0.0705667750315953,-0.910787698963986,-0.507095195172568,0.674924446819609,0.481806965486026,0.0614189668196694,-3.04070215610963e-05,0.0991427839222978,0.761925925720788,7,29,0.246732923574486,1
0.178533612209892,-0.448691683941161,0.619855102343748,-0.553033329294034,-0.876015766121317,-0.13048429452322,0.758702187271462,-0.888058307233101,-0.254641599053404,0.485964826175508,8,29,0.178312474883751,0
-0.0202595412299542,0.662260860930853,0.825915332894397,0.49409385382489,0.397137993269675,-0.679618802794155,0.615504901915999,-0.727179967643243,0.436114624133445,0.0670210031952745,9,29,0.221108749006848,0
-0.847417101490213,0.166604880894342,0.552671689908937,-0.962990534318633,-0.257804555133715,-0.217420840516156,0.192460255271832,-0.228150360453838,0.944874837701553,-0.628517933585711,10,29,0.718375813930376,1
-0.125239522725643,0.290986546659526,-0.956467618090417,-0.274381259771913,0.25515371364514,-0.506613828513979,-0.351917237215764,0.40183585948504,-0.596157631660523,0.416229941220855,11,29,0.191292386089951,0
0.88724003627159,-0.545074880071785,-0.816090006358099,-0.246282133907967,0.827599443577419,-0.776779656231097,-0.199191465137538,0.659694539446326,-0.220175110202183,-0.397366163902818,12,29,0.162270191664233,0
-0.582641922217985,-0.884599223855276,0.0558248767769784,0.437162763287883,0.511415921394406,-0.967128193200741,-0.141776566322383,0.623316914742195,-0.455192495024904,0.801711966084586,13,29,0.879082408732502,1
0.311774527432131,-0.43179239723246,0.836214992875304,-0.73419681881686,0.684022304460243,-0.226869115639964,-0.178273777463314,0.995725591927091,-0.13979422916477,-0.594380670570178,14,29,0.605335312861417,0
0.487483310688025,0.467939767468593,-0.401269894774252,0.583121387661724,0.752862882345569,0.229944942230619,0.291019299434436,0.686046898129309,0.998719549352916,0.887140603673009,15,29,0.918178715881208,1
0.882213100617349,-0.394328444469156,-0.828535837771725,0.331502489945908,0.565756972910609,-0.761577961171965,0.237331492038222,-0.0733273308614553,0.533542117721283,0.821517912419073,16,29,0.376108745529548,0
0.004856036833224,0.338965703538099,-0.0259224067404591,-0.468038299289437,-0.439119321185815,0.395698281049532,-0.644670353276604,-0.701437125565398,0.0880782093173491,-0.913131430270344,17,29,0.934394836456563,1
-0.35555862969788,-0.878584180845468,0.981684456115325,-0.219081396635316,0.166992530334489,-0.0679459767954567,0.949480564047663,-0.274505835840004,0.622496383041623,0.101154162096727,18,29,0.905801911347502,1
-0.611966895453137,-0.596146954363342,-0.949897686808641,-0.571537050815455,-0.701049172068599,-0.893274775937838,0.718734562447474,-0.0731253328070129,0.600594245924389,-0.249832215994787,19,29,0.975571088190633,1
-0.488109154767227,0.927925376966324,-0.806304346680865,-0.814037910507985,-0.461002205322353,0.464371490312819,-0.622572088341251,-0.0689069243286695,-0.228185062163282,-0.124854060824032,20,29,0.918013775172154,1
-0.390024717160678,0.632398994188516,0.236974778360253,-0.450999060638304,0.141629996854152,0.652982879764991,0.8059646801387,0.469132882656937,-0.922155538385431,0.255748300480564,1,30,0.901978647427313,1
-0.588005017015205,-0.692209029177528,-0.669086227685368,-0.97370723676307,-0.30113581868759,-0.863640454028311,-0.820701533657987,0.566731739156655,-0.0643231464859448,0.975684150788984,2,30,0.999430684679564,1
0.622400962893419,-0.953447412285803,0.00371396148192304,0.530199200112815,-0.602228348806561,0.472436243782078,0.310214097777273,-0.783553423882345,-0.610465226188928,0.0632156025720403,3,30,0.337131549018469,1
0.00450855787445681,0.765674375961579,-0.756726843832499,0.554065587903717,0.984519834354319,-0.0627246753346036,-0.0690639582575332,-0.00393434941706094,-0.857402824518828,0.496665950062668,4,30,0.921986216893807,1
-0.334410053868605,0.0260067815487963,0.620617820143937,-0.713487177724684,-0.357797866822985,-0.899862707128978,-0.403208739525823,0.438468282779648,0.111446014218645,-0.44095354608263,5,30,0.978785566924323,1
-0.0118955973503359,0.636353866827134,0.801101783712465,0.609252526973389,0.411965678919481,0.521676468711273,0.899881870477077,0.770939911857735,-0.573824118872466,-0.468682716478442,6,30,0.466782680062084,1
0.656014382776776,-0.222230479022626,-0.194692315358874,-0.579451404854031,0.72228877926347,0.384382380191553,-0.267630719040168,0.0340848454022664,-0.562244762976712,0.811802897992583,7,30,0.434666523282324,1
-0.268464555608416,0.304863947264659,0.218531454325775,0.543450020008305,0.571027499807222,-0.480064835414508,-0.681309897151173,0.380045770847401,-0.603717867795435,0.145382145646042,8,30,0.562872936365039,1
-0.72401154054467,-0.972835553941492,-0.993372051152817,0.442129946277444,-0.853862735408313,-0.407867555497846,-0.418283340427124,0.914126631411397,-0.231126459241075,0.0791928719443622,9,30,0.995910579777594,1
-0.332669202504791,-0.867953756048805,-0.144627034132977,0.98822768800228,0.360389382353935,-0.214185484776179,0.361975477674414,0.934867371098433,0.799374339497031,-0.843297471695881,10,30,0.979046277503483,1
0.211591175188835,0.948014637260789,0.885796443148255,-0.573605775419679,0.383748861312361,-0.449714559587162,-0.28930492403676,0.267523186333775,-0.818303685999871,-0.540021333948229,11,30,0.59823727323,1
-0.0166755644025771,0.726639938140591,0.888949353082788,0.593483227451231,0.272262812023878,-0.937915764532888,0.352591464554147,-0.745365689830706,0.000833862268400098,-0.600473009050081,12,30,0.814882783551271,1
-0.205935032085924,-0.740248257681555,0.120930855176913,-0.103917658079138,0.0114397341430141,0.969971492516909,-0.58098479626182,-0.64171054449674,-0.772465719898151,0.172908529648026,13,30,0.963208177139048,1
0.399150775864558,0.820450986519581,-0.343158812299874,0.219457261425313,-0.802203405645654,-0.57284719957027,-0.632561608249554,0.0688184323743133,-0.103572128566135,-0.27814870242341,14,30,0.838136620372612,0
-0.287122073758264,0.274125456744319,-0.883930052125989,0.56834099454912,0.482152911387874,-0.128134540621192,-0.574821561812062,0.0303324135353806,0.74868468176626,0.152201448296897,15,30,0.879444629425263,1
-0.70291292785239,-0.53358147811011,-0.351999647998509,-0.715930820442631,0.233242391622819,0.60763634563523,0.295238069365455,0.78923596055536,-0.987799837439959,-0.280414439079678,16,30,0.869070507445584,1
0.0444041259601533,-0.0094898956033953,-0.564260966199274,-0.389736177715878,-0.333559877332943,0.498224573883928,-0.228032062517298,-0.19161517228251,0.132088489413721,0.547456524389874,17,30,0.844390513461434,1
0.306801111861168,-0.738317318308083,0.00731877937775227,-0.524575973402509,0.203268262632416,-0.390692678791283,-0.107923985254894,0.718296852586809,0.279809305502039,0.982557797553726,18,30,0.913749795607828,1
0.974095155555637,0.317655046699481,0.284409993885327,-0.0263022215191542,0.646522928947531,0.669606683798884,-0.800816118889836,0.573297666913482,-0.819983950717003,-0.335807911409604,19,30,0.831671400420931,1
0.143663011840448,0.14844312213395,0.441481713255733,-0.362884920726859,0.502784346123717,-0.477382480624737,-0.794114309515815,-0.461835193006158,0.661862972397465,0.293836075091954,20,30,0.96353446390259,1
-0.437775707308206,-0.235076977413421,0.0824040120219736,0.114677945604512,0.691713233046506,0.331807111862313,0.924849962709516,0.488456908414443,-0.152132371621266,-0.0588409948951683,1,31,0.712499378874599,1
0.714727198269179,-0.497077549124834,0.560033801721082,0.857195653907362,-0.842985079268739,0.134840065171926,-0.587935904485959,0.779961840534785,-0.696422920482466,-0.144075736576563,2,31,0.806092572443548,1
-0.992568831139634,-0.858680835809235,-0.00670683138239481,-0.260795398191391,0.679875685183364,0.248594388527313,0.691156335825341,0.393358185673044,0.350211756597778,-0.689356000622275,3,31,0.704015421833627,1
-0.0761437312274269,0.532098378889064,-0.227099969859238,-0.430741814762177,0.995726907999709,0.402452468732323,-0.618478887654605,0.480502574410179,0.264900589899118,0.289977284597688,4,31,0.572706199005935,1
-0.142529247124719,0.92001145236854,-0.262955242884765,-0.295885146928917,-0.399726011849454,-0.730546489677295,0.584589272894995,0.724813455541458,-0.714436648403131,0.476758331228643,5,31,0.819903029294473,1
0.00652625696141995,0.893134524263935,-0.392811742393458,-0.800205405113322,-0.258491000604294,0.861321690020573,0.888675598588943,-0.236426341285924,-0.19443151286268,0.40012471756384,6,31,0.889162032936115,1
-0.594595383572726,0.709562278116556,-0.542388484486781,-0.620885532953354,-0.994020500921058,0.565315295130491,-0.84055240369916,0.227710624104495,-0.559078546705513,-0.836165830135991,7,31,0.601380355756513,1
-0.942669274848241,0.971181044808384,0.318901462614948,-0.295660140696342,-0.284182009888426,0.2772709283293,0.926873640302241,0.702741218987067,0.96091998476136,0.0680720606078977,8,31,0.00410455078417467,0
0.112847652453066,-0.802753383157147,0.657208404444623,-0.847689224213199,0.221617619901433,-0.416025978360171,-0.506942972315406,0.599507082161547,0.154759941335223,-0.79651528242509,9,31,0.337697563035593,0
0.825618263814445,-0.974125186256287,0.472887087447027,0.264159075487133,0.157920633761616,-0.304150179098061,0.411425732339523,-0.820608326512079,-0.41168891212845,0.210790608356807,10,31,0.369790641278661,0
0.548917624597216,0.0383193510966759,-0.875618370301107,-0.161914896602491,0.780117040821435,-0.406728697461215,0.747797623950057,-0.622598322901051,0.0413074201780634,0.77153760729249,11,31,0.283750414518358,0
0.918042978270962,0.723000688459298,-0.252828320027609,-0.417419918427672,0.552830572496413,0.443873706853957,0.638411276234015,-0.658882301704629,-0.878309460132824,-0.642348878411809,12,31,0.779336562686312,1
0.990808730445988,-0.426753868894568,0.244543977918087,0.124477167558701,-0.723518060011938,-0.378843444893135,-0.712343559901034,-0.672410217219296,0.117398268150803,0.926829402147074,13,31,0.454836604820163,1
-0.36507534919916,-0.9242904864909,-0.805887116784337,-0.216844309946141,-0.131712320159784,0.11839192815234,-0.560972471765017,-0.933569546997408,0.276003125872567,0.645138967578734,14,31,0.967495699892684,1
-0.630203397002701,-0.231847578391043,-0.880281457839373,0.488600133516464,-0.724153735382842,0.900339610375357,-0.750188785220235,0.867658467131796,0.507832221922021,-0.253036200636862,15,31,0.511283130120186,1
-0.671800227185284,-0.0634621821522938,-0.216641520890654,-0.226256800814544,0.2800057527066,-0.19087549511566,0.263681623467039,0.231696705107396,-0.593922193239848,-0.366355730356935,16,31,0.395440367058634,0
-0.851443365660312,-0.720873020742513,0.281288907583003,0.0655357722245851,-0.0415179462364896,0.202556246138653,-0.51625604709778,0.880583249532386,-0.328215806468763,-0.620962832701274,17,31,0.879104277848243,1
0.777755210428812,-0.704480616071548,0.807756379984465,-0.616268414007531,-0.512500570658815,-0.844826086971313,0.413770012000507,-0.605415295012286,0.592216988558682,0.801921461741565,18,31,0.445424291713548,0
-0.48455471888606,0.0251475434173327,0.232940135511732,-0.774878297031839,-0.593323939642579,-0.823108261073898,-0.328683272105222,0.202495291839343,0.979053362193562,0.0771619915470252,19,31,0.31004225871502,1
0.732757371835673,0.723546309908899,-0.316074413046008,0.658933439661572,0.536479077913807,0.801712636785941,-0.308675509955363,-0.643059712647698,0.590708066512157,-0.18623987463966,20,31,0.620140593130796,1
-0.690939678758836,-0.514081828942227,-0.952796989053058,0.12281054817288,-0.18518540630303,-0.0935833967800397,0.294654033529563,0.879283122798318,0.0604498689972375,0.506347815660886,1,32,0.879133002855058,1
-0.575248198011339,-0.320242412030659,0.383326036887554,0.202977487167831,0.694228902467979,-0.279559475800289,-0.87890195838849,0.920421273228751,0.0963641580608146,0.863147489614254,2,32,0.969917028918843,1
-0.140921483857638,-0.0500479359873018,-0.193739097948476,0.862495548807811,0.149595447625038,0.700076475563386,0.199235299836785,0.493125008886823,0.801740544631434,0.61290376418034,3,32,0.0488417291751346,1
-0.811406168528526,0.506745525204477,-0.741398996895357,-0.217473704801577,0.706189949668065,-0.118908594874108,-0.0916369903087719,-0.195591835183808,-0.465154675642951,-0.222751366318853,4,32,0.621148167315306,1
-0.178535566625812,-0.859104438145713,0.35795182549807,-0.0197149973009738,-0.660331966897167,0.639427106999958,-0.395507464291235,-0.843322843873529,0.783536314939604,-0.0974587470204193,5,32,0.908439627763608,1
0.497670506335374,0.513309927284666,0.542435680185053,-0.125131922270317,0.61603789159126,0.383926449749145,-0.624719671882419,-0.748401677654258,-0.259581052938396,-0.524795228238815,6,32,0.957938109902797,1
0.324019403388108,-0.731251366824401,-0.139099061921895,-0.312344222525581,0.894109017590098,0.385456451843474,-0.153906350336343,-0.757306793874652,-0.191819342204927,0.939914094471859,7,32,0.181002541433611,0
0.629577941377485,0.639085952829154,0.0778046032568973,0.918503650919298,-0.351233833537802,-0.2227055843176,0.101217799557537,-0.0917108161756675,0.617481426991068,-0.825421438210285,8,32,0.610728604456623,1
-0.577888466028259,-0.0411931372584053,-0.784291678036437,-0.505234363152479,-0.646351894279584,-0.215709243020457,0.745994125531983,-0.439415901581446,0.355864977060014,0.822623135014396,9,32,0.462249206120765,1
-0.398548481597727,-0.661815455116826,0.20806380264834,-0.0754808636624082,-0.127870638583532,-0.890009450196587,0.30227836826264,-0.902348433961217,-0.0284207708507358,-0.467342191162153,10,32,0.996073761739467,1
0.641746455026088,-0.912232077682708,-0.0891299443757416,-0.646708059114283,-0.296549259700721,0.708702944181435,0.452258360737796,-0.00201785837530943,0.542717193754964,0.0246329794422451,11,32,0.171876558308322,0
0.311211437006287,-0.971662897832007,-0.612206784999193,-0.0425413844898159,0.818176702352827,0.461988530679956,0.934016539634115,0.224288864415497,0.165438329328277,-0.847146245117965,12,32,0.52050525120238,0
-0.0661464522143744,-0.396411915256821,-0.773101336540794,0.439143238524496,0.813392672573162,-0.479980316451784,0.413901229093219,0.366927241495862,-0.951029978888109,-0.794245877926792,13,32,0.845492535185178,1
0.332148818817427,0.46983963821946,0.0341246314267354,-0.984275267673197,0.999945823700653,-0.684270062553642,0.120224305016223,-0.103034501271946,-0.180084510901513,0.534772334088413,14,32,0.805512174316106,0
0.837038030409506,-0.532507332384778,0.545092806584712,-0.0630514039450505,-0.466602039427085,-0.71902461641171,0.535044474602278,-0.203376133832138,0.333879868761664,0.242674752387329,15,32,0.642122810104533,1
-0.253906837888065,-0.215285826846823,0.047340839685222,-0.561347157256934,0.729169426469623,-0.744841834519375,-0.615783736321732,-0.423439621588129,-0.965411802515274,0.347585569143624,16,32,0.937969236495179,1
-0.139910729800241,-0.243080578966587,-0.656599722026357,0.825007563206405,0.480541052519036,-0.264172977506394,0.49844383352653,0.73536028263507,0.680727476453899,-0.98500686937336,17,32,0.87999634537978,1
-0.710522275293739,0.85777584831507,-0.832165398357437,0.0601684926268247,-0.269411029934103,-0.471383040918807,-0.974420500201388,0.981624582217531,0.689371557961897,-0.333153993981272,18,32,0.43790103325793,0
0.599995946470309,-0.854618935796533,-0.418662734751643,-0.699412862510785,-0.126655060971411,0.976380665784423,-0.681959224373949,-0.0437098511031808,-0.740724062168345,0.262157515459948,19,32,0.339148078828061,1
0.442696443120234,-0.939264753731185,0.806817964114847,-0.735276221829924,0.822473232969161,-0.0166660842833433,0.478332011554992,0.710589688216577,0.315293597722583,-0.338344928666225,20,32,0.82964308781164,1
0.901068910427925,-0.767436834733846,0.391022307493012,0.964463334691239,-0.651092959094747,0.413736576267727,0.76762550156168,0.0093865343513122,0.645818972998446,-0.953710010335717,1,33,0.586442208672446,1
0.547199349718755,-0.851651689563458,-0.118959608561982,-0.40308430316954,0.470816599272908,0.534783896837171,-0.332779791153771,0.444389482007817,-0.680556899277411,-0.716911968019157,2,33,0.80474395086434,1
-0.940407122916461,-0.0177259972116219,-0.980968884171241,-0.0622625963849577,0.672655839708121,0.459351707839911,-0.340496612559825,-0.480239337413913,-0.117814796022273,0.308203553179881,3,33,0.614460047644824,1
0.0622693519416417,-0.332771612394576,0.156289195753621,0.939311692219941,0.800936469036104,0.76870427269855,-0.39545077832514,-0.180748985570617,0.845692254681274,0.0145867563323421,4,33,0.264950659207512,0
-0.16471124039191,0.675730325675922,-0.835193163513946,0.6903320425541,0.036843694290801,-0.767571586680992,0.509729894254667,-0.92779916573203,-0.585578672922019,0.454096366609411,5,33,0.85996948333066,1
0.0841025086669913,-0.539795376380185,0.652853798720159,-0.965930818453151,-0.396989692169315,-0.707698187152099,0.160630987463161,0.965824116064853,-0.165055788939645,0.28329684814203,6,33,0.879615208441756,1
-0.840326027034833,0.941521312548991,0.0228020492056682,-0.523688438688501,-0.173208022574127,0.211416827786085,-0.684848934128172,0.111693311751973,0.127530452681913,-0.684042252569568,7,33,0.0599914193357592,0
-0.943328986521385,0.616721156195973,0.137119900280512,0.736054237663652,-0.011287274894898,0.0417206612671706,0.0570706228437852,-0.517238097569992,-0.031943214393594,0.145206960716245,8,33,0.235741008711394,0
-0.367828230724518,0.240760737040807,-0.189406797735178,0.528539484049003,-0.689380571723049,-0.792890938641524,-0.603052399983266,-0.014748391779104,-0.521669935783637,-0.306368970295751,9,33,0.936657173167147,1
-0.695471593869797,0.709522615044643,0.34307435499218,-0.757054680933934,-0.927075151682334,0.751253173217694,-0.776880801797775,-0.0396294880424448,-0.112282555349246,-0.311697414100433,10,33,0.841712601303056,1
0.841444245421337,-0.215896609065089,-0.285275134042764,0.65035290566344,0.593477479462149,0.892157001242654,0.688331063031997,0.603848923736563,0.682980662020542,0.445951833723762,11,33,0.496035616975455,1
0.965970956058052,0.245902759010865,0.107215834205499,0.231020902682935,0.526107629065732,0.51196077680308,-0.590212406136019,0.980640401769269,0.710267433034836,-0.132605802383315,12,33,0.0946715053000578,0
-0.419378409416802,0.353507328720102,-0.844986537276337,-0.811108686523849,0.163738187934755,0.0658648379104287,-0.306165135541769,0.104518811203127,0.024696795307104,0.730082955402795,13,33,0.774562532336679,1
0.054794194528567,-0.911247168238446,-0.813484911858937,-0.747264776254006,0.742812743127434,0.992966451493567,0.857467919839745,-0.892103401406372,0.393552911624908,-0.935140894766964,14,33,0.597044467797575,0
-0.531375537518209,-0.964642698581774,-0.960468739055132,0.361559409892844,-0.666751574481468,0.797548950652926,0.00876903746103097,0.246577211460564,0.0853456889507875,-0.536076963898166,15,33,0.970404189218261,1
0.225292501300604,0.520454709804313,-0.695570303477373,0.0303967912259091,-0.13835023803384,0.267525711522946,-0.300362598363159,-0.142339743287441,0.493632893409873,-0.361535698059441,16,33,0.651672779579493,0
-0.75664482002206,0.540709253414776,-0.47122166389764,-0.358661363443406,-0.875682732767212,0.800500843675591,0.861807640865859,-0.18931109381962,0.493690066466048,-0.204156632895652,17,33,0.651953653279033,1
0.641251575985803,-0.166467483185362,-0.367591051581004,0.234492252675507,0.637168935000017,-0.0787911556468979,-0.9332988567158,-0.63205759815305,-0.351310544811817,0.505583383185144,18,33,0.747240709984683,1
-0.329998966521554,0.62547782947808,-0.945383601823767,0.375029169972776,-0.45562498591386,0.700828380485735,0.11259896251983,-0.891320355843711,-0.861362427392932,0.877944898454968,19,33,0.344014909792354,1
-0.379239442387654,0.714466215152177,-0.795301558769995,0.353210133729627,-0.319269650125015,0.0197204249839984,-0.377276412846453,0.893039130925011,-0.910048086904163,0.325122297141111,20,33,0.838476486357414,1
0.907179646270364,-0.0640090024648599,-0.213065929487086,-0.469104462251064,0.570241821269551,-0.642908005937915,-0.0526259056484373,-0.680919647346833,0.421265864450375,-0.607356452574677,1,34,0.99502557063246,1
0.307094626547997,-0.128654138911202,-0.873903058832445,-0.19319077616634,-0.109184857834006,0.62451158005195,0.471274337970813,-0.239497980867964,0.24322910908095,0.552689707225286,2,34,0.99930366815519,1
0.42611343379873,0.545591430982816,0.432937872915481,-0.892502347750677,-0.0980163261121869,-0.721488673088484,0.826606393928948,0.385795055260588,-0.788834224223676,0.712528269280625,3,34,0.996125762789353,1
-0.655230059276534,0.858379186397697,0.757882217471802,0.652143203388699,0.0284277655796477,0.796801952086099,-0.378316569695128,-0.814243065602509,-0.494896207673267,0.271415707331895,4,34,0.991929563419939,1
